log_mean_prob,mean_log_prob,iteration,model_size,seed_idx,adv_training_round,model_idx
-2.772857666015625,-9.071854591369629,5,353824768,4,0,4
-2.9616761207580566,-9.894137382507324,6,353824768,4,0,4
-3.1588892936706543,-10.63608455657959,7,353824768,4,0,4
-3.2934257984161377,-11.230392456054688,8,353824768,4,0,4
-3.461333751678467,-11.6422700881958,9,353824768,4,0,4
-0.5990341305732727,-4.164401054382324,0,908763136,4,0,5
-1.1210161447525024,-7.322510719299316,1,908763136,4,0,5
-1.4923182725906372,-9.339473724365234,2,908763136,4,0,5
-1.8622277975082397,-10.871306419372559,3,908763136,4,0,5
-2.24202299118042,-12.065673828125,4,908763136,4,0,5
-2.5707504749298096,-13.071791648864746,5,908763136,4,0,5
-2.9678285121917725,-13.905221939086914,6,908763136,4,0,5
-3.390774965286255,-14.34318733215332,7,908763136,4,0,5
-3.629319906234741,-14.863686561584473,8,908763136,4,0,5
-4.181436538696289,-15.324700355529785,9,908763136,4,0,5
-0.3253357708454132,-1.9244022369384766,0,1311629312,4,0,6
-0.5956256985664368,-3.8680756092071533,1,1311629312,4,0,6
-0.8611741065979004,-5.517360210418701,2,1311629312,4,0,6
-1.0443930625915527,-6.786584854125977,3,1311629312,4,0,6
-1.3156806230545044,-8.026995658874512,4,1311629312,4,0,6
-1.6206527948379517,-9.138965606689453,5,1311629312,4,0,6
-1.870371699333191,-9.990130424499512,6,1311629312,4,0,6
-2.111422538757324,-10.693262100219727,7,1311629312,4,0,6
-2.3390109539031982,-11.368814468383789,8,1311629312,4,0,6
-2.6023571491241455,-11.93791389465332,9,1311629312,4,0,6
-0.33945050835609436,-2.232766628265381,0,2646435840,4,0,7
-0.8969709277153015,-5.368879795074463,1,2646435840,4,0,7
-1.283434271812439,-7.308199882507324,2,2646435840,4,0,7
-1.6618359088897705,-8.776557922363281,3,2646435840,4,0,7
-2.0777409076690674,-9.854126930236816,4,2646435840,4,0,7
-2.4285802841186523,-10.656112670898438,5,2646435840,4,0,7
-2.6099352836608887,-11.181940078735352,6,2646435840,4,0,7
-2.9938957691192627,-11.67149829864502,7,2646435840,4,0,7
-3.323688507080078,-12.0335054397583,8,2646435840,4,0,7
-4.21233606338501,-12.444552421569824,9,2646435840,4,0,7
-0.2815099060535431,-0.8472638130187988,0,6650740736,4,0,8
-0.5493411421775818,-1.9868117570877075,1,6650740736,4,0,8
-0.8254407644271851,-3.1405231952667236,2,6650740736,4,0,8
-1.0720608234405518,-4.312697410583496,3,6650740736,4,0,8
-1.309493064880371,-5.321603298187256,4,6650740736,4,0,8
-1.5086950063705444,-6.177096366882324,5,6650740736,4,0,8
-1.675703525543213,-6.908153057098389,6,6650740736,4,0,8
-1.7591540813446045,-7.5211029052734375,7,6650740736,4,0,8
-1.8610692024230957,-8.024693489074707,8,6650740736,4,0,8
-2.0429799556732178,-8.453885078430176,9,6650740736,4,0,8
-0.25960731506347656,-0.7497836351394653,0,11586560000,4,0,9
-0.5376957058906555,-2.0293450355529785,1,11586560000,4,0,9
-0.8133949637413025,-3.633033275604248,2,11586560000,4,0,9
-1.033605694770813,-4.966569900512695,3,11586560000,4,0,9
-1.2007145881652832,-5.877399921417236,4,11586560000,4,0,9
-1.3345417976379395,-6.6826958656311035,5,11586560000,4,0,9
-1.505817174911499,-7.31278657913208,6,11586560000,4,0,9
-1.7385239601135254,-7.990689754486084,7,11586560000,4,0,9
-1.8895642757415771,-8.550395965576172,8,11586560000,4,0,9
-2.0155715942382812,-9.019716262817383,9,11586560000,4,0,9
