log_mean_prob,mean_log_prob,iteration,model_size,seed_idx,adv_training_round,model_idx
-0.11081936955451965,-0.4901335537433624,3,123691008,4,0,3
-0.2243385761976242,-1.172607421875,4,123691008,4,0,3
-0.3638133406639099,-2.032893180847168,5,123691008,4,0,3
-0.5026662945747375,-2.9570999145507812,6,123691008,4,0,3
-0.6647154092788696,-4.041726589202881,7,123691008,4,0,3
-0.8025321960449219,-5.1925177574157715,8,123691008,4,0,3
-0.8910296559333801,-6.323194980621338,9,123691008,4,0,3
0.0,-5.9604643443123e-10,0,353824768,4,0,4
-5.960464477539063e-08,-7.450542227616097e-08,1,353824768,4,0,4
-2.4437933916487964e-06,-2.5019280656124465e-06,2,353824768,4,0,4
-6.640177889494225e-05,-6.650514114880934e-05,3,353824768,4,0,4
-0.000272191857220605,-0.0002726034144870937,4,353824768,4,0,4
-0.005632737651467323,-0.10580302029848099,5,353824768,4,0,4
-0.006109024863690138,-0.08734191209077835,6,353824768,4,0,4
-0.006583379115909338,-0.09080386906862259,7,353824768,4,0,4
-0.007114505395293236,-0.09880178421735764,8,353824768,4,0,4
-0.007903913967311382,-0.09598498046398163,9,353824768,4,0,4
-1.788139485370266e-07,-1.6689227777533233e-07,0,908763136,4,0,5
-6.437322554120328e-06,-6.336993919831002e-06,1,908763136,4,0,5
-6.658060738118365e-05,-6.667375419056043e-05,2,908763136,4,0,5
-0.00038130400935187936,-0.0003825786698143929,3,908763136,4,0,5
-0.002800269052386284,-0.0029145637527108192,4,908763136,4,0,5
-0.011309257708489895,-0.014722130261361599,5,908763136,4,0,5
-0.022956499829888344,-0.029990505427122116,6,908763136,4,0,5
-0.04139022156596184,-0.058368705213069916,7,908763136,4,0,5
-0.0651874840259552,-0.09548921883106232,8,908763136,4,0,5
-0.09350448101758957,-0.14455538988113403,9,908763136,4,0,5
0.0,0.0,0,1311629312,4,0,6
0.0,-1.788139081249085e-09,1,1311629312,4,0,6
0.0,-4.172323819773283e-09,2,1311629312,4,0,6
-0.004971623420715332,-0.024050569161772728,3,1311629312,4,0,6
-0.005012716632336378,-0.06299679726362228,4,1311629312,4,0,6
-0.005756943486630917,-0.06715241074562073,5,1311629312,4,0,6
-0.017909688875079155,-0.1921829730272293,6,1311629312,4,0,6
-0.025264965370297432,-0.2509736120700836,7,1311629312,4,0,6
-0.040753163397312164,-0.3511742353439331,8,1311629312,4,0,6
-0.07887779921293259,-0.60057532787323,9,1311629312,4,0,6
-2.145769485650817e-06,-2.060514589175e-06,0,2646435840,4,0,7
-2.9325914510991424e-05,-2.9251888918224722e-05,1,2646435840,4,0,7
-0.0068845562636852264,-0.017846476286649704,2,2646435840,4,0,7
-0.05056946724653244,-0.13996030390262604,3,2646435840,4,0,7
-0.11426106095314026,-0.4085475206375122,4,2646435840,4,0,7
-0.18720825016498566,-0.7875447869300842,5,2646435840,4,0,7
-0.2285921424627304,-1.2415729761123657,6,2646435840,4,0,7
-0.25209668278694153,-1.7029783725738525,7,2646435840,4,0,7
-0.2818535566329956,-2.055419683456421,8,2646435840,4,0,7
-0.3165496289730072,-2.4482476711273193,9,2646435840,4,0,7
0.0,-4.76837147544984e-09,0,6650740736,4,0,8
0.0,-8.940696183401542e-09,1,6650740736,4,0,8
0.0,-3.933901382424665e-08,2,6650740736,4,0,8
-5.960464477539063e-08,-9.775119025334789e-08,3,6650740736,4,0,8
-7.748606662971724e-07,-8.177181030077918e-07,4,6650740736,4,0,8
-0.00043502970947884023,-0.00045508373295888305,5,6650740736,4,0,8
-0.00421235803514719,-0.009183094836771488,6,6650740736,4,0,8
-0.0050001367926597595,-0.028636960312724113,7,6650740736,4,0,8
-0.005058244802057743,-0.05355327948927879,8,6650740736,4,0,8
-0.006167796906083822,-0.06029755249619484,9,6650740736,4,0,8
-1.788139485370266e-07,-2.527216906855756e-07,0,11586560000,4,0,9
-8.344653679159819e-07,-7.748456596345932e-07,1,11586560000,4,0,9
-1.8477456933396752e-06,-1.8530690795159899e-06,2,11586560000,4,0,9
-6.198902156029362e-06,-6.227492576726945e-06,3,11586560000,4,0,9
-0.002145623555406928,-0.002572509925812483,4,11586560000,4,0,9
-0.014080909080803394,-0.07584313303232193,5,11586560000,4,0,9
-0.022446459159255028,-0.20416364073753357,6,11586560000,4,0,9
-0.049180515110492706,-0.437277615070343,7,11586560000,4,0,9
-0.07223016023635864,-0.7104769945144653,8,11586560000,4,0,9
-0.09832129627466202,-0.9386159777641296,9,11586560000,4,0,9
